sampleName	read1Path	read2Path	sampleType
966T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/966T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/966T_r2.fq.gz	Tumor
967T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/967T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/967T_r2.fq.gz	Tumor
968T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/968T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/968T_r2.fq.gz	Tumor
969T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/969T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/969T_r2.fq.gz	Tumor
96T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/96T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/96T_r2.fq.gz	Tumor
970T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/970T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/970T_r2.fq.gz	Tumor
971T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/971T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/971T_r2.fq.gz	Tumor
972T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/972T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/972T_r2.fq.gz	Tumor
973T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/973T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/973T_r2.fq.gz	Tumor
974T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/974T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/974T_r2.fq.gz	Tumor
975T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/975T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/975T_r2.fq.gz	Tumor
976T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/976T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/976T_r2.fq.gz	Tumor
977T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/977T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/977T_r2.fq.gz	Tumor
978T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/978T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/978T_r2.fq.gz	Tumor
979T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/979T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/979T_r2.fq.gz	Tumor
97T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/97T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/97T_r2.fq.gz	Tumor
980T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/980T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/980T_r2.fq.gz	Tumor
981T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/981T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/981T_r2.fq.gz	Tumor
982T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/982T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/982T_r2.fq.gz	Tumor
983T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/983T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/983T_r2.fq.gz	Tumor
984T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/984T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/984T_r2.fq.gz	Tumor
985T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/985T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/985T_r2.fq.gz	Tumor
986T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/986T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/986T_r2.fq.gz	Tumor
987T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/987T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/987T_r2.fq.gz	Tumor
988T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/988T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/988T_r2.fq.gz	Tumor
989T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/989T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/989T_r2.fq.gz	Tumor
98T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/98T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/98T_r2.fq.gz	Tumor
990T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/990T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/990T_r2.fq.gz	Tumor
991T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/991T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/991T_r2.fq.gz	Tumor
992T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/992T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/992T_r2.fq.gz	Tumor
99T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/99T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/99T_r2.fq.gz	Tumor
9T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/9T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/9T_r2.fq.gz	Tumor
